Phase2,39,,,,,,,,,,,,,,,,3,,2,,,4,,,,,,,
Phase3,39,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
PermPhase1,39,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
PermPhase2,39,,,,,,,,,,,,,,,,,,,,,,4,,,,,,
LostTime,39,,,,,,,,,,,,,,9.9,,9.6,9.6,7.3,,,7.3,7.3,,,,,,
Lost Time Adjust,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,39,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,39,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
SatFlowPerm,39,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
Allow RTOR,39,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,39,,,,,,,,,,,,,,0,,77,0,0,,,0,233,,,,,,
Volume,39,,,,,,,,,,,,,,488,,221,72,496,,,806,214,,,,,,
Peds,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,39,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,39,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,39,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,39,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,39,,,,,,,,,,,,,,610,,,,5039,,,1361,,,,,,,
TravelTime,39,,,,,,,,,,,,,,9.2,,,,62.5,,,16.9,,,,,,,
Right Channeled,39,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,39,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,39,,,,,,,,,,,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,,,,,
Turning Speed,39,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,39,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,39,,,,,,,,,,,,,,3,,2,2,1,,,1,1,,,,,,
DetectPhase2,39,,,,,,,,,,,,,,0,,3,0,2,,,4,4,,,,,,
DetectPhase3,39,,,,,,,,,,,,,,0,,0,0,4,,,0,0,,,,,,
DetectPhase4,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,39,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,39,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,39,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,39,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,39,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,39,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,39,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,39,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,39,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,39,,,,,,,,,,,,,,530,,240,78,539,,,876,233,,,,,,
Up Node,43,,,,,,,,,,,,,,45,,45,39,39,,,44,44,,,,,,
Dest Node,43,,,,,,,,,,,,,,44,,39,45,44,,,39,45,,,,,,
Lanes,43,,,,,,,,,,,,,,2,,1,2,3,,,3,1,,,,,,
Shared,43,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,43,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,43,,,,,,,,,,,,,,,,325,780,,,,,570,,,,,,
Taper,43,,,,,,,,,,,,,,,,200,145,,,,,85,,,,,,
StLanes,43,,,,,,,,,,,,,,,,1,2,,,,,1,,,,,,
Grade,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,43,,,,,,,,,,,,,,45,,,,55,,,55,,,,,,,
Phase1,43,,,,,,,,,,,,,,4,,4,2,1,,,1,,,,,,,
Phase2,43,,,,,,,,,,,,,,,,2,,2,,,3,,,,,,,
Phase3,43,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
PermPhase1,43,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
PermPhase2,43,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
LostTime,43,,,,,,,,,,,,,,9.9,,9.9,9.6,7.3,,,7.3,7.3,,,,,,
Lost Time Adjust,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,43,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,43,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
SatFlowPerm,43,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
Allow RTOR,43,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,43,,,,,,,,,,,,,,0,,94,0,0,,,0,672,,,,,,
Volume,43,,,,,,,,,,,,,,88,,114,71,904,,,902,618,,,,,,
Peds,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,43,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,43,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,43,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,43,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,43,,,,,,,,,,,,,,666,,,,1361,,,2677,,,,,,,
TravelTime,43,,,,,,,,,,,,,,10.1,,,,16.9,,,33.2,,,,,,,
Right Channeled,43,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,43,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,43,,,,,,,,,,,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,,,,,
Turning Speed,43,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,43,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,43,,,,,,,,,,,,,,4,,4,2,1,,,1,1,,,,,,
DetectPhase2,43,,,,,,,,,,,,,,0,,2,0,2,,,3,3,,,,,,
DetectPhase3,43,,,,,,,,,,,,,,0,,0,0,3,,,0,0,,,,,,
DetectPhase4,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,43,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,43,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,43,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,43,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,43,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,43,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,43,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,43,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,43,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,43,,,,,,,,,,,,,,96,,124,77,983,,,980,672,,,,,,
Up Node,44,,,,,,,,,,,,,,51,51,51,43,43,43,52,52,52,53,53,53,,,
Dest Node,44,,,,,,,,,,,,,,52,53,43,51,52,53,53,43,51,43,51,52,,,
Lanes,44,,,,,,,,,,,,,,1,1,0,1,2,1,1,2,0,2,1,1,,,
Shared,44,,,,,,,,,,,,,,0,2,,0,0,,0,2,,0,0,,,,
Width,44,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,
Storage,44,,,,,,,,,,,,,,110,,,290,,345,400,,,380,,,,,
Taper,44,,,,,,,,,,,,,,80,,,235,,285,285,,,110,,,,,
StLanes,44,,,,,,,,,,,,,,1,,,1,,1,1,,,1,,,,,
Grade,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,44,,,,,,,,,,,,,,,30,,,55,,,55,,,45,,,,
Phase1,44,,,,,,,,,,,,,,7,4,,5,2,,1,6,,3,8,,,,
PermPhase1,44,,,,,,,,,,,,,,,,,,,2,,,,,,8,,,
LostTime,44,,,,,,,,,,,,,,8.1,8,4,7.7,7.8,7.8,7.7,7.6,4,9,9.1,9.1,,,
Lost Time Adjust,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
IdealFlow,44,,,,,,,,,,,,,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,
SatFlow,44,,,,,,,,,,,,,,1770,1630,0,1770,3539,1583,1770,3539,0,3433,1863,1583,,,
SatFlowPerm,44,,,,,,,,,,,,,,1770,1630,0,1770,3539,1583,1770,3539,0,3433,1863,1583,,,
Allow RTOR,44,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
SatFlowRTOR,44,,,,,,,,,,,,,,0,25,0,0,0,350,0,0,0,0,0,132,,,
Volume,44,,,,,,,,,,,,,,1,5,23,5,652,322,59,827,0,625,4,46,,,
Peds,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bicycles,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
PHF,44,,,,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,
Growth,44,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,,
HeavyVehicles,44,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,
BusStops,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Midblock,44,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Distance,44,,,,,,,,,,,,,,,385,,,2677,,,809,,,601,,,,
TravelTime,44,,,,,,,,,,,,,,,8.8,,,33.2,,,10.0,,,9.1,,,,
Right Channeled,44,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,
Alignment,44,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,1,,,
Enter Blocked,44,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
HeadwayFact,44,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,
Turning Speed,44,,,,,,,,,,,,,,15,60,9,15,60,9,15,60,9,15,60,9,,,
FirstDetect,44,,,,,,,,,,,,,,20,100,,20,100,20,20,100,,20,100,20,,,
LastDetect,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectPhase1,44,,,,,,,,,,,,,,7,4,,5,2,2,1,6,,3,8,8,,,
DetectPhase2,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectPhase3,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectPhase4,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
SwitchPhase,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
numDetects,44,,,,,,,,,,,,,,1,2,,1,2,1,1,2,,1,2,1,,,
DetectPos1,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectSize1,44,,,,,,,,,,,,,,20,6,,20,6,20,20,6,,20,6,20,,,
DetectType1,44,,,,,,,,,,,,,,3,3,,3,3,3,3,3,,3,3,3,,,
DetectExtend1,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectQueue1,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectDelay1,44,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,0,,,
DetectPos2,44,,,,,,,,,,,,,,,94,,,94,,,94,,,94,,,,
DetectSize2,44,,,,,,,,,,,,,,,6,,,6,,,6,,,6,,,,
DetectType2,44,,,,,,,,,,,,,,,3,,,3,,,3,,,3,,,,
DetectExtend2,44,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Exit Lanes,44,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
CBD,44,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lane Group Flow,44,,,,,,,,,,,,,,1,30,0,5,709,350,64,899,0,679,4,50,,,
Up Node,46,,,,,,,,,,,,,,47,,47,21,21,,,28,28,,,,,,
Dest Node,46,,,,,,,,,,,,,,28,,21,47,28,,,21,47,,,,,,
Lanes,46,,,,,,,,,,,,,,2,,1,1,3,,,3,1,,,,,,
Shared,46,,,,,,,,,,,,,,2,,,0,0,,,0,,,,,,,
Width,46,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,46,,,,,,,,,,,,,,,,,215,,,,,100,,,,,,
Taper,46,,,,,,,,,,,,,,,,,90,,,,,125,,,,,,
StLanes,46,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,
Grade,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,46,,,,,,,,,,,,,,25,,,,45,,,45,,,,,,,
Phase1,46,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,46,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,
LostTime,46,,,,,,,,,,,,,,7.6,,7.6,6.9,6.1,,,6.1,6.1,,,,,,
Lost Time Adjust,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,46,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,46,,,,,,,,,,,,,,3433,,1695,1770,5085,,,5085,1583,,,,,,
SatFlowPerm,46,,,,,,,,,,,,,,3433,,1695,1770,5085,,,5085,1583,,,,,,
Allow RTOR,46,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,46,,,,,,,,,,,,,,0,,0,0,0,,,0,2,,,,,,
Volume,46,,,,,,,,,,,,,,1,,0,5,791,,,635,2,,,,,,
Peds,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,46,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,46,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,46,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,46,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,46,,,,,,,,,,,,,,276,,,,906,,,1161,,,,,,,
TravelTime,46,,,,,,,,,,,,,,7.5,,,,13.7,,,17.6,,,,,,,
Right Channeled,46,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,46,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,46,,,,,,,,,,,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,,,,,
Turning Speed,46,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,46,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,46,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,46,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,46,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,46,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,46,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,46,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,46,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,46,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,46,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,46,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,46,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Traffic in shared lane,46,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Lane Group Flow,46,,,,,,,,,,,,,,1,,0,5,860,,,690,2,,,,,,
Up Node,49,,,,,,,,,,,,,,50,,50,13,13,,,17,17,,,,,,
Dest Node,49,,,,,,,,,,,,,,17,,13,50,17,,,13,50,,,,,,
Lanes,49,,,,,,,,,,,,,,1,,1,1,3,,,3,0,,,,,,
Shared,49,,,,,,,,,,,,,,0,,,0,0,,,2,,,,,,,
Width,49,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,49,,,,,,,,,,,,,,30,,30,300,,,,,,,,,,,
Taper,49,,,,,,,,,,,,,,50,,50,95,,,,,,,,,,,
StLanes,49,,,,,,,,,,,,,,1,,0,1,,,,,,,,,,,
Grade,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,49,,,,,,,,,,,,,,30,,,,45,,,45,,,,,,,
Phase1,49,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,49,,,,,,,,,,,,,,,,4,,,,,,,,,,,,
LostTime,49,,,,,,,,,,,,,,6.7,,6.7,6.2,6,,,5.8,4,,,,,,
Lost Time Adjust,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,49,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,49,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5075,0,,,,,,
SatFlowPerm,49,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5075,0,,,,,,
Allow RTOR,49,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,49,,,,,,,,,,,,,,0,,64,0,0,,,2,0,,,,,,
Volume,49,,,,,,,,,,,,,,27,,59,38,954,,,1084,13,,,,,,
Peds,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,49,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,49,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,49,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,49,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,49,,,,,,,,,,,,,,299,,,,2934,,,4063,,,,,,,
TravelTime,49,,,,,,,,,,,,,,6.8,,,,44.5,,,61.6,,,,,,,
Right Channeled,49,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,49,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,49,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,49,,,,,,,,,,,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,,,,,
Turning Speed,49,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,49,,,,,,,,,,,,,,20,,20,20,100,,,100,,,,,,,
LastDetect,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectPhase1,49,,,,,,,,,,,,,,4,,4,5,2,,,6,,,,,,,
DetectPhase2,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectPhase3,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectPhase4,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
SwitchPhase,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
numDetects,49,,,,,,,,,,,,,,1,,1,1,2,,,2,,,,,,,
DetectPos1,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectSize1,49,,,,,,,,,,,,,,20,,20,20,6,,,6,,,,,,,
DetectType1,49,,,,,,,,,,,,,,3,,3,3,3,,,3,,,,,,,
DetectExtend1,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectQueue1,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectDelay1,49,,,,,,,,,,,,,,0,,0,0,0,,,0,,,,,,,
DetectPos2,49,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,49,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,49,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,49,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,49,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,49,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,49,,,,,,,,,,,,,,29,,64,41,1037,,,1192,0,,,,,,

[Timeplans]
Timing Plan Settings
RECORDNAME,INTID,DATA
Control Type,1,3
Cycle Length,1,140.0
Lock Timings,1,0
Referenced To,1,0
Reference Phase,1,206
Offset,1,0.0
Master,1,1
Yield,1,0
Node 0,1,1
Node 1,1,0
Control Type,7,3
Cycle Length,7,140.0
Lock Timings,7,0
Referenced To,7,0
Reference Phase,7,206
Offset,7,70.0
Master,7,0
Yield,7,0
Node 0,7,7
Node 1,7,0
Control Type,9,3
Cycle Length,9,140.0
Lock Timings,9,0
Referenced To,9,0
Reference Phase,9,206
Offset,9,75.0
Master,9,0
Yield,9,0
Node 0,9,9
Node 1,9,0
Control Type,11,3
Cycle Length,11,140.0
Lock Timings,11,0
Referenced To,11,0
Reference Phase,11,206
Offset,11,19.0
Master,11,0
Yield,11,0
Node 0,11,11
Node 1,11,0
Control Type,13,3
Cycle Length,13,140.0
Lock Timings,13,0
Referenced To,13,0
Reference Phase,13,206
Offset,13,96.0
Master,13,0
Yield,13,0
Node 0,13,13
Node 1,13,0
Control Type,17,3
Cycle Length,17,140.0
Lock Timings,17,0
Referenced To,17,0
Reference Phase,17,206
Offset,17,0.0
Master,17,0
Yield,17,0
Node 0,17,17
Node 1,17,0
Control Type,21,3
Cycle Length,21,140.0
Lock Timings,21,0
Referenced To,21,0
Reference Phase,21,408
Offset,21,51.0
Master,21,0
Yield,21,0
Node 0,21,21
Node 1,21,0
Control Type,25,3
Cycle Length,25,140.0
Lock Timings,25,0
Referenced To,25,0
Reference Phase,25,206
Offset,25,114.0
Master,25,0
Yield,25,0
Node 0,25,25
Node 1,25,0
Control Type,26,3
Cycle Length,26,140.0
Lock Timings,26,0
Referenced To,26,0
Reference Phase,26,206
Offset,26,25.0
Master,26,0
Yield,26,0
Node 0,26,26
Node 1,26,0
Control Type,27,3
Cycle Length,27,140.0
Lock Timings,27,0
Referenced To,27,0
Reference Phase,27,206
Offset,27,134.0
Master,27,0
Yield,27,0
Node 0,27,27
Node 1,27,0
Control Type,28,3
Cycle Length,28,140.0
Lock Timings,28,0
Referenced To,28,0
Reference Phase,28,206
Offset,28,59.0
Master,28,0
Yield,28,0
Node 0,28,28
Node 1,28,0
Control Type,31,3
Cycle Length,31,140.0
Lock Timings,31,0
Referenced To,31,0
Reference Phase,31,206
Offset,31,102.0
Master,31,0
Yield,31,0
Node 0,31,31
Node 1,31,0
Control Type,33,3
Cycle Length,33,140.0
Lock Timings,33,0
Referenced To,33,0
Reference Phase,33,206
Offset,33,55.0
Master,33,0
Yield,33,0
Node 0,33,33
Node 1,33,0
Control Type,34,3
Cycle Length,34,140.0
Lock Timings,34,0
Referenced To,34,0
Reference Phase,34,206
Offset,34,47.0
Master,34,0
Yield,34,0
Node 0,34,34
Node 1,34,0
Control Type,36,3
Cycle Length,36,140.0
Lock Timings,36,0
Referenced To,36,0
Reference Phase,36,206
Offset,36,108.0
Master,36,0
Yield,36,0
Node 0,36,36
Node 1,36,0
Control Type,39,3
Cycle Length,39,140.0
Lock Timings,39,0
Referenced To,39,0
Reference Phase,39,2
Offset,39,1.0
Master,39,0
Yield,39,0
Node 0,39,39
Node 1,39,43
Node 2,39,0
Control Type,44,1
Cycle Length,44,170.0
Lock Timings,44,0
Referenced To,44,0
Reference Phase,44,206
Offset,44,19.7
Master,44,0
Yield,44,0
Node 0,44,44
Node 1,44,0
Control Type,46,3
Cycle Length,46,140.0
Lock Timings,46,0
Referenced To,46,0
Reference Phase,46,206
Offset,46,44.0
Master,46,0
Yield,46,0
Node 0,46,46
Node 1,46,0
Control Type,49,3
Cycle Length,49,140.0
Lock Timings,49,0
Referenced To,49,0
Reference Phase,49,206
Offset,49,52.0
Master,49,0
Yield,49,0
Node 0,49,49
Node 1,49,0

[Phases]
Phasing Data
RECORDNAME,INTID,D1,D2,D3,D4,D5,D6,D7,D8
BRP,1,111,112,211,212,121,122,221,222
MinGreen,1,6,15,6,6,6,15,6,6
MaxGreen,1,18,48.2,9,37.6,6,60.2,9.6,37
VehExt,1,2.5,3,2.5,2.5,2.5,3,2.5,2.5
TimeBeforeReduce,1,0,0,0,0,0,0,0,0
TimeToReduce,1,0,0,0,0,0,0,0,0
MinGap,1,3,3,3,3,3,3,3,3
Yellow,1,3,4.4,3,4,3,4.4,3,4
AllRed,1,4,2.4,3.8,2.6,4,2.4,3.8,2.6
Recall,1,0,3,0,0,0,3,0,0
Walk,1,,,,7,,7,,7
DontWalk,1,,,,30,,28,,30
PedCalls,1,,,,0,,0,,0
