DetectDelay1,40,,,,,,,,,,,,,,0,0,,,0,0,0,0,0,,0,0,,,
DetectPos2,40,,,,,,,,,,,,,,,94,,,,94,,,94,,,94,,,
DetectSize2,40,,,,,,,,,,,,,,,6,,,,6,,,6,,,6,,,
DetectType2,40,,,,,,,,,,,,,,,3,,,,3,,,3,,,3,,,
DetectExtend2,40,,,,,,,,,,,,,,,0,,,,0,,,0,,,0,,,
Exit Lanes,40,,,,,,,,,,,,,,,0,,,,0,,,0,,,0,,,
CBD,40,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lane Group Flow,40,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,,
Up Node,45,43,43,43,40,40,40,,,,48,48,,48,46,,46,46,,,,,,,,,,,
Dest Node,45,46,40,48,48,43,46,,,,43,46,,40,40,,48,43,,,,,,,,,,,
Lanes,45,1,3,1,1,2,1,,,,1,1,,0,1,,1,1,,,,,,,,,,,
Shared,45,0,0,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,
Width,45,12,12,12,12,12,12,,,,12,12,,12,12,,12,12,,,,,,,,,,,
Storage,45,270,,190,230,,190,,,,,,,,150,,150,,,,,,,,,,,,
Taper,45,25,,25,25,,25,,,,,,,,25,,25,,,,,,,,,,,,
StLanes,45,1,,0,1,,2,,,,,,,,1,,1,,,,,,,,,,,,
Grade,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,45,,30,,,30,,,,,,35,,,30,,,,,,,,,,,,,,
Phase1,45,1,6,,5,2,,,,,,,,,,,8,,,,,,,,,,,,
PermPhase1,45,,,6,,,2,,,,3,3,,,8,,,8,,,,,,,,,,,
PermPhase2,45,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,
PermPhase3,45,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,
LostTime,45,4.5,4.5,4.5,4.5,4.5,4.5,,,,4.5,4.5,,4,4.5,,4.5,4.5,,,,,,,,,,,
Lost Time Adjust,45,0,0,0,0,0,0,,,,0,0,,0,0,,0,0,,,,,,,,,,,
IdealFlow,45,1900,1900,1900,1900,1900,1900,,,,1900,1900,,1900,1900,,1900,1900,,,,,,,,,,,
SatFlow,45,1863,5085,1863,1863,3539,1863,,,,1863,1863,,0,1863,,1863,1863,,,,,,,,,,,
SatFlowPerm,45,1863,5085,1863,1863,3539,1863,,,,1863,1863,,0,1863,,1863,1863,,,,,,,,,,,
Allow RTOR,45,1,1,1,1,1,1,,,,1,1,,1,1,,1,1,,,,,,,,,,,
SatFlowRTOR,45,0,0,0,0,0,0,,,,0,0,,0,0,,0,0,,,,,,,,,,,
Volume,45,0,0,0,0,0,0,,,,0,0,,0,0,,0,0,,,,,,,,,,,
Peds,45,0,0,0,0,0,0,,,,0,0,,0,0,,0,0,,,,,,,,,,,
Bicycles,45,0,0,0,0,0,0,,,,0,0,,0,0,,0,0,,,,,,,,,,,
PHF,45,0.92,0.92,0.92,0.92,0.92,0.92,,,,0.92,0.92,,0.92,0.92,,0.92,0.92,,,,,,,,,,,
Growth,45,100,100,100,100,100,100,,,,100,100,,100,100,,100,100,,,,,,,,,,,
HeavyVehicles,45,2,2,2,2,2,2,,,,2,2,,2,2,,2,2,,,,,,,,,,,
BusStops,45,0,0,0,0,0,0,,,,0,0,,0,0,,0,0,,,,,,,,,,,
Midblock,45,,0,,,0,,,,,,0,,,0,,,,,,,,,,,,,,
Distance,45,,1116,,,2330,,,,,,156,,,428,,,,,,,,,,,,,,
TravelTime,45,,25.4,,,53.0,,,,,,3.0,,,9.7,,,,,,,,,,,,,,
Right Channeled,45,,,0,,,0,,,,,,,0,,,,0,,,,,,,,,,,
Alignment,45,0,0,1,0,0,1,,,,0,0,,1,0,,1,1,,,,,,,,,,,
Enter Blocked,45,0,0,0,0,0,0,,,,0,0,,0,0,,0,0,,,,,,,,,,,
HeadwayFact,45,1.00,1.00,1.00,1.00,1.00,1.00,,,,1.00,1.00,,1.00,1.00,,1.00,1.00,,,,,,,,,,,
Turning Speed,45,15,60,9,15,60,9,,,,15,15,,9,15,,9,9,,,,,,,,,,,
FirstDetect,45,20,100,20,20,100,20,,,,20,20,,,20,,20,20,,,,,,,,,,,
LastDetect,45,0,0,0,0,0,0,,,,0,0,,,0,,0,0,,,,,,,,,,,
DetectPhase1,45,1,6,6,5,2,2,,,,3,3,,,8,,8,8,,,,,,,,,,,
DetectPhase2,45,0,0,0,0,0,0,,,,4,4,,,0,,0,0,,,,,,,,,,,
DetectPhase3,45,0,0,0,0,0,0,,,,7,7,,,0,,0,0,,,,,,,,,,,
DetectPhase4,45,0,0,0,0,0,0,,,,0,0,,,0,,0,0,,,,,,,,,,,
SwitchPhase,45,0,0,0,0,0,0,,,,0,0,,,0,,0,0,,,,,,,,,,,
numDetects,45,1,2,1,1,2,1,,,,1,1,,,1,,1,1,,,,,,,,,,,
DetectPos1,45,0,0,0,0,0,0,,,,0,0,,,0,,0,0,,,,,,,,,,,
DetectSize1,45,20,6,20,20,6,20,,,,20,20,,,20,,20,20,,,,,,,,,,,
DetectType1,45,3,3,3,3,3,3,,,,3,3,,,3,,3,3,,,,,,,,,,,
DetectExtend1,45,0,0,0,0,0,0,,,,0,0,,,0,,0,0,,,,,,,,,,,
DetectQueue1,45,0,0,0,0,0,0,,,,0,0,,,0,,0,0,,,,,,,,,,,
DetectDelay1,45,0,0,0,0,0,0,,,,0,0,,,0,,0,0,,,,,,,,,,,
DetectPos2,45,,94,,,94,,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,45,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,
DetectType2,45,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,45,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,45,,0,,,0,,,,,,0,,,0,,,,,,,,,,,,,,
CBD,45,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,45,0,0,0,0,0,0,,,,0,0,,0,0,,0,0,,,,,,,,,,,
Up Node,48,50,50,50,49,49,49,45,45,45,,47,47,47,,,,,,,,,,,,,,,
Dest Node,48,45,49,47,47,50,45,49,47,50,,50,45,49,,,,,,,,,,,,,,,
Lanes,48,1,2,0,1,2,0,0,1,1,,1,1,1,,,,,,,,,,,,,,,
Shared,48,0,2,,0,2,,0,1,,,0,0,,,,,,,,,,,,,,,,
Width,48,12,12,12,12,12,12,12,12,12,,12,12,12,,,,,,,,,,,,,,,
Storage,48,200,,,200,,,,,,,150,,,,,,,,,,,,,,,,,
Taper,48,25,,,25,,,,,,,25,,,,,,,,,,,,,,,,,
StLanes,48,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
Grade,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,48,,35,,,35,,,30,,,,35,,,,,,,,,,,,,,,,
Phase1,48,,4,,,3,,,,,,,7,,,,,,,,,,,,,,,,
PermPhase1,48,4,,,3,,,5,5,5,,7,,7,,,,,,,,,,,,,,,
PermPhase2,48,,,,,,,6,6,6,,,,,,,,,,,,,,,,,,,
PermPhase3,48,,,,,,,8,8,8,,,,,,,,,,,,,,,,,,,
LostTime,48,4.5,4.5,4,4.5,4.5,4,4.5,4.5,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,,,
Lost Time Adjust,48,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,
IdealFlow,48,1900,1900,1900,1900,1900,1900,1900,1900,1900,,1900,1900,1900,,,,,,,,,,,,,,,
SatFlow,48,1863,3539,0,1863,3539,0,0,1863,1863,,1863,1863,1863,,,,,,,,,,,,,,,
SatFlowPerm,48,1863,3539,0,1863,3539,0,0,1863,1863,,1863,1863,1863,,,,,,,,,,,,,,,
Allow RTOR,48,1,1,1,1,1,1,1,1,1,,1,1,1,,,,,,,,,,,,,,,
SatFlowRTOR,48,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,
Volume,48,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,
Peds,48,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,
Bicycles,48,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,
PHF,48,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,0.92,0.92,0.92,,,,,,,,,,,,,,,
Growth,48,100,100,100,100,100,100,100,100,100,,100,100,100,,,,,,,,,,,,,,,
HeavyVehicles,48,2,2,2,2,2,2,2,2,2,,2,2,2,,,,,,,,,,,,,,,
BusStops,48,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,
Midblock,48,,0,,,0,,,0,,,,0,,,,,,,,,,,,,,,,
Distance,48,,753,,,362,,,156,,,,246,,,,,,,,,,,,,,,,
TravelTime,48,,14.7,,,7.1,,,3.5,,,,4.8,,,,,,,,,,,,,,,,
Right Channeled,48,,,0,,,0,,,0,,,,0,,,,,,,,,,,,,,,
Alignment,48,0,0,1,0,0,1,0,0,1,,0,0,1,,,,,,,,,,,,,,,
Enter Blocked,48,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,
HeadwayFact,48,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,1.00,1.00,1.00,,,,,,,,,,,,,,,
Turning Speed,48,15,60,9,15,60,9,15,60,9,,15,60,9,,,,,,,,,,,,,,,
FirstDetect,48,20,100,,20,100,,20,100,20,,20,100,20,,,,,,,,,,,,,,,
LastDetect,48,0,0,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectPhase1,48,4,4,,3,3,,5,5,5,,7,7,7,,,,,,,,,,,,,,,
DetectPhase2,48,0,0,,0,0,,6,6,6,,0,0,0,,,,,,,,,,,,,,,
DetectPhase3,48,0,0,,0,0,,8,8,8,,0,0,0,,,,,,,,,,,,,,,
DetectPhase4,48,0,0,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,
SwitchPhase,48,0,0,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,
numDetects,48,1,2,,1,2,,1,2,1,,1,2,1,,,,,,,,,,,,,,,
DetectPos1,48,0,0,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectSize1,48,20,6,,20,6,,20,6,20,,20,6,20,,,,,,,,,,,,,,,
DetectType1,48,3,3,,3,3,,3,3,3,,3,3,3,,,,,,,,,,,,,,,
DetectExtend1,48,0,0,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectQueue1,48,0,0,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectDelay1,48,0,0,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectPos2,48,,94,,,94,,,94,,,,94,,,,,,,,,,,,,,,,
DetectSize2,48,,6,,,6,,,6,,,,6,,,,,,,,,,,,,,,,
DetectType2,48,,3,,,3,,,3,,,,3,,,,,,,,,,,,,,,,
DetectExtend2,48,,0,,,0,,,0,,,,0,,,,,,,,,,,,,,,,
Exit Lanes,48,,0,,,0,,,0,,,,0,,,,,,,,,,,,,,,,
CBD,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,48,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,
Up Node,55,17,17,,,33,33,54,,54,,,,,,,,,,,,,,,,,,,
Dest Node,55,54,33,,,17,54,33,,17,,,,,,,,,,,,,,,,,,,
Lanes,55,1,2,,,2,0,1,,1,,,,,,,,,,,,,,,,,,,
Shared,55,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,55,12,12,,,12,12,12,,12,,,,,,,,,,,,,,,,,,,
Storage,55,270,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,55,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,55,,55,,,55,,25,,,,,,,,,,,,,,,,,,,,,
Phase1,55,1,6,,,2,,4,,,,,,,,,,,,,,,,,,,,,
PermPhase1,55,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
LostTime,55,4.5,4.5,,,4.5,4,4.5,,4.5,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,55,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,
IdealFlow,55,1900,1900,,,1900,1900,1900,,1900,,,,,,,,,,,,,,,,,,,
SatFlow,55,1863,3539,,,3539,0,1863,,1863,,,,,,,,,,,,,,,,,,,
SatFlowPerm,55,1863,3539,,,3539,0,1863,,1863,,,,,,,,,,,,,,,,,,,
Allow RTOR,55,1,1,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,55,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,
Volume,55,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,
Peds,55,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,
Bicycles,55,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,
PHF,55,0.92,0.92,,,0.92,0.92,0.92,,0.92,,,,,,,,,,,,,,,,,,,
Growth,55,100,100,,,100,100,100,,100,,,,,,,,,,,,,,,,,,,
HeavyVehicles,55,2,2,,,2,2,2,,2,,,,,,,,,,,,,,,,,,,
BusStops,55,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,
Midblock,55,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Distance,55,,6885,,,3966,,544,,,,,,,,,,,,,,,,,,,,,
TravelTime,55,,85.4,,,49.2,,14.8,,,,,,,,,,,,,,,,,,,,,
Right Channeled,55,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,
Alignment,55,0,0,,,0,1,0,,1,,,,,,,,,,,,,,,,,,,
Enter Blocked,55,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,
HeadwayFact,55,1.00,1.00,,,1.00,1.00,1.00,,1.00,,,,,,,,,,,,,,,,,,,
Turning Speed,55,15,60,,,60,9,15,,9,,,,,,,,,,,,,,,,,,,
FirstDetect,55,20,100,,,100,,20,,20,,,,,,,,,,,,,,,,,,,
LastDetect,55,0,0,,,0,,0,,0,,,,,,,,,,,,,,,,,,,
DetectPhase1,55,1,6,,,2,,4,,4,,,,,,,,,,,,,,,,,,,
DetectPhase2,55,0,0,,,0,,0,,0,,,,,,,,,,,,,,,,,,,
DetectPhase3,55,0,0,,,0,,0,,0,,,,,,,,,,,,,,,,,,,
DetectPhase4,55,0,0,,,0,,0,,0,,,,,,,,,,,,,,,,,,,
SwitchPhase,55,0,0,,,0,,0,,0,,,,,,,,,,,,,,,,,,,
numDetects,55,1,2,,,2,,1,,1,,,,,,,,,,,,,,,,,,,
DetectPos1,55,0,0,,,0,,0,,0,,,,,,,,,,,,,,,,,,,
DetectSize1,55,20,6,,,6,,20,,20,,,,,,,,,,,,,,,,,,,
DetectType1,55,3,3,,,3,,3,,3,,,,,,,,,,,,,,,,,,,
DetectExtend1,55,0,0,,,0,,0,,0,,,,,,,,,,,,,,,,,,,
DetectQueue1,55,0,0,,,0,,0,,0,,,,,,,,,,,,,,,,,,,
DetectDelay1,55,0,0,,,0,,0,,0,,,,,,,,,,,,,,,,,,,
DetectPos2,55,,94,,,94,,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,55,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,
DetectType2,55,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,55,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,55,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
CBD,55,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,55,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,

[Timeplans]
Timing Plan Settings
RECORDNAME,INTID,DATA
Control Type,3,2
Cycle Length,3,55.0
Lock Timings,3,0
Referenced To,3,0
Reference Phase,3,206
Offset,3,9.5
Master,3,0
Yield,3,0
Node 0,3,3
Node 1,3,0
Control Type,6,2
Cycle Length,6,55.0
Lock Timings,6,0
Referenced To,6,0
Reference Phase,6,206
Offset,6,9.5
Master,6,0
Yield,6,0
Node 0,6,6
Node 1,6,0
Control Type,7,2
Cycle Length,7,55.0
Lock Timings,7,0
Referenced To,7,0
Reference Phase,7,206
Offset,7,9.5
Master,7,0
Yield,7,0
Node 0,7,7
Node 1,7,0
Control Type,9,2
Cycle Length,9,55.0
Lock Timings,9,0
Referenced To,9,0
Reference Phase,9,206
Offset,9,9.5
Master,9,0
Yield,9,0
Node 0,9,9
Node 1,9,0
Control Type,12,2
Cycle Length,12,65.0
Lock Timings,12,0
Referenced To,12,0
Reference Phase,12,206
Offset,12,9.5
Master,12,0
Yield,12,0
Node 0,12,12
Node 1,12,0
Control Type,17,2
Cycle Length,17,65.0
Lock Timings,17,0
Referenced To,17,0
Reference Phase,17,206
Offset,17,9.5
Master,17,0
Yield,17,0
Node 0,17,17
Node 1,17,0
Control Type,20,2
Cycle Length,20,65.0
Lock Timings,20,0
Referenced To,20,0
Reference Phase,20,206
Offset,20,9.5
Master,20,0
Yield,20,0
Node 0,20,20
Node 1,20,0
Control Type,23,2
Cycle Length,23,55.0
Lock Timings,23,0
Referenced To,23,0
Reference Phase,23,206
Offset,23,9.5
Master,23,0
Yield,23,0
Node 0,23,23
Node 1,23,0
Control Type,26,2
Cycle Length,26,55.0
Lock Timings,26,0
Referenced To,26,0
Reference Phase,26,206
Offset,26,9.5
Master,26,0
Yield,26,0
Node 0,26,26
Node 1,26,0
Control Type,29,2
Cycle Length,29,55.0
Lock Timings,29,0
Referenced To,29,0
Reference Phase,29,206
Offset,29,9.5
Master,29,0
Yield,29,0
Node 0,29,29
Node 1,29,0
Control Type,33,2
Cycle Length,33,55.0
Lock Timings,33,0
Referenced To,33,0
Reference Phase,33,206
Offset,33,9.6
Master,33,0
Yield,33,0
Node 0,33,33
Node 1,33,0
Control Type,34,2
Cycle Length,34,65.0
Lock Timings,34,0
Referenced To,34,0
Reference Phase,34,206
Offset,34,9.5
Master,34,0
Yield,34,0
Node 0,34,34
Node 1,34,0
Control Type,37,2
Cycle Length,37,65.0
Lock Timings,37,0
Referenced To,37,0
Reference Phase,37,206
Offset,37,9.5
Master,37,0
Yield,37,0
Node 0,37,37
Node 1,37,0
Control Type,40,2
Cycle Length,40,55.0
Lock Timings,40,0
Referenced To,40,0
Reference Phase,40,206
Offset,40,9.5
Master,40,0
Yield,40,0
Node 0,40,40
Node 1,40,0
Control Type,45,2
Cycle Length,45,65.0
Lock Timings,45,0
Referenced To,45,0
Reference Phase,45,206
Offset,45,9.5
Master,45,0
Yield,45,0
Node 0,45,45
Node 1,45,0
Control Type,48,2
Cycle Length,48,110.0
Lock Timings,48,0
Referenced To,48,0
Reference Phase,48,6
Offset,48,9.5
Master,48,0
Yield,48,0
Node 0,48,48
Node 1,48,0
Control Type,55,2
Cycle Length,55,55.0
Lock Timings,55,0
Referenced To,55,0
Reference Phase,55,206
Offset,55,9.5
Master,55,0
Yield,55,0
Node 0,55,55
Node 1,55,0

[Phases]
Phasing Data
RECORDNAME,INTID,D1,D2,D3,D4,D5,D6,D7,D8
BRP,3,111,112,211,212,121,122,221,222
MinGreen,3,5,5,,5,,5,,
MaxGreen,3,5,18.5,,18,,28,,
VehExt,3,3,3,,3,,3,,
TimeBeforeReduce,3,0,0,,0,,0,,
TimeToReduce,3,0,0,,0,,0,,
MinGap,3,3,3,,3,,3,,
Yellow,3,3.5,3.5,,3.5,,3.5,,
AllRed,3,1,1,,1,,1,,
Recall,3,0,3,,0,,3,,
Walk,3,,7,,7,,7,,
DontWalk,3,,11,,11,,11,,
PedCalls,3,,0,,0,,0,,
MinSplit,3,9.5,22.5,,22.5,,22.5,,
DualEntry,3,0,1,,1,,1,,
InhibitMax,3,1,1,,1,,1,,
Start,3,0,9.5,,32.5,,0,,
End,3,9.5,32.5,,0,,32.5,,
Yield,3,5,28,,50.5,,28,,
Yield170,3,5,17,,50.5,,17,,
LocalStart,3,45.5,0,,23,,45.5,,
LocalYield,3,50.5,18.5,,41,,18.5,,
LocalYield170,3,50.5,7.5,,41,,7.5,,
ActGreen,3,0,43,,0,,43,,
BRP,6,111,112,211,212,121,122,221,222
MinGreen,6,5,5,,5,,5,,
MaxGreen,6,5,18.5,,18,,28,,
VehExt,6,3,3,,3,,3,,
TimeBeforeReduce,6,0,0,,0,,0,,
TimeToReduce,6,0,0,,0,,0,,
MinGap,6,3,3,,3,,3,,
Yellow,6,3.5,3.5,,3.5,,3.5,,
AllRed,6,1,1,,1,,1,,
Recall,6,0,3,,0,,3,,
Walk,6,,7,,7,,7,,
DontWalk,6,,11,,11,,11,,
PedCalls,6,,0,,0,,0,,
MinSplit,6,9.5,22.5,,22.5,,22.5,,
DualEntry,6,0,1,,1,,1,,
InhibitMax,6,1,1,,1,,1,,
Start,6,0,9.5,,32.5,,0,,
End,6,9.5,32.5,,0,,32.5,,
Yield,6,5,28,,50.5,,28,,
Yield170,6,5,17,,50.5,,17,,
LocalStart,6,45.5,0,,23,,45.5,,
LocalYield,6,50.5,18.5,,41,,18.5,,
LocalYield170,6,50.5,7.5,,41,,7.5,,
ActGreen,6,0,43,,0,,43,,
BRP,7,111,112,211,212,121,122,221,222
MinGreen,7,5,5,,5,,5,,
MaxGreen,7,5,18.5,,18,,28,,
VehExt,7,3,3,,3,,3,,
TimeBeforeReduce,7,0,0,,0,,0,,
TimeToReduce,7,0,0,,0,,0,,
MinGap,7,3,3,,3,,3,,
Yellow,7,3.5,3.5,,3.5,,3.5,,
AllRed,7,1,1,,1,,1,,
Recall,7,0,3,,0,,3,,
Walk,7,,7,,7,,7,,
DontWalk,7,,11,,11,,11,,
PedCalls,7,,0,,0,,0,,
MinSplit,7,9.5,22.5,,22.5,,22.5,,
DualEntry,7,0,1,,1,,1,,
InhibitMax,7,1,1,,1,,1,,
Start,7,0,9.5,,32.5,,0,,
End,7,9.5,32.5,,0,,32.5,,
Yield,7,5,28,,50.5,,28,,
Yield170,7,5,17,,50.5,,17,,
LocalStart,7,45.5,0,,23,,45.5,,
LocalYield,7,50.5,18.5,,41,,18.5,,
LocalYield170,7,50.5,7.5,,41,,7.5,,
ActGreen,7,0,43,,0,,43,,
BRP,9,111,112,211,212,121,122,221,222
MinGreen,9,5,5,,5,5,5,,5
MaxGreen,9,5,18.5,,18,5,18.5,,18
VehExt,9,3,3,,3,3,3,,3
TimeBeforeReduce,9,0,0,,0,0,0,,0
TimeToReduce,9,0,0,,0,0,0,,0
MinGap,9,3,3,,3,3,3,,3
Yellow,9,3.5,3.5,,3.5,3.5,3.5,,3.5
AllRed,9,1,1,,1,1,1,,1
Recall,9,0,3,,0,0,3,,0
Walk,9,,7,,7,,7,,7
DontWalk,9,,11,,11,,11,,11
PedCalls,9,,0,,0,,0,,0
MinSplit,9,9.5,22.5,,22.5,9.5,22.5,,22.5
DualEntry,9,0,1,,1,0,1,,1
InhibitMax,9,1,1,,1,1,1,,1
Start,9,0,9.5,,32.5,0,9.5,,32.5
End,9,9.5,32.5,,0,9.5,32.5,,0
Yield,9,5,28,,50.5,5,28,,50.5
Yield170,9,5,17,,50.5,5,17,,50.5
LocalStart,9,45.5,0,,23,45.5,0,,23
LocalYield,9,50.5,18.5,,41,50.5,18.5,,41
LocalYield170,9,50.5,7.5,,41,50.5,7.5,,41
ActGreen,9,0,33.5,,0,0,33.5,,0
BRP,12,111,112,211,212,121,122,221,222
MinGreen,12,5,5,5,5,5,5,5,5
MaxGreen,12,5,19,5,18,5,19,5,18
VehExt,12,3,3,3,3,3,3,3,3
TimeBeforeReduce,12,0,0,0,0,0,0,0,0
TimeToReduce,12,0,0,0,0,0,0,0,0
MinGap,12,3,3,3,3,3,3,3,3
Yellow,12,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
AllRed,12,1,1,1,1,1,1,1,1
Recall,12,0,3,0,0,0,3,0,0
Walk,12,,7,,7,,7,,7
DontWalk,12,,11,,11,,11,,11
PedCalls,12,,0,,0,,0,,0
MinSplit,12,9.5,22.5,9.5,22.5,9.5,22.5,9.5,22.5
DualEntry,12,0,1,0,1,0,1,0,1
InhibitMax,12,1,1,1,1,1,1,1,1
Start,12,0,9.5,33,42.5,0,9.5,33,42.5
End,12,9.5,33,42.5,0,9.5,33,42.5,0
Yield,12,5,28.5,38,60.5,5,28.5,38,60.5
Yield170,12,5,17.5,38,60.5,5,17.5,38,60.5
LocalStart,12,55.5,0,23.5,33,55.5,0,23.5,33
LocalYield,12,60.5,19,28.5,51,60.5,19,28.5,51
LocalYield170,12,60.5,8,28.5,51,60.5,8,28.5,51
ActGreen,12,0,34,0,0,0,34,0,0
BRP,17,111,112,211,212,121,122,221,222
MinGreen,17,5,5,5,5,5,5,5,5
MaxGreen,17,5,19,5,18,5,19,5,18
VehExt,17,3,3,3,3,3,3,3,3
TimeBeforeReduce,17,0,0,0,0,0,0,0,0
TimeToReduce,17,0,0,0,0,0,0,0,0
MinGap,17,3,3,3,3,3,3,3,3
Yellow,17,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
AllRed,17,1,1,1,1,1,1,1,1
Recall,17,0,3,0,0,0,3,0,0
Walk,17,,7,,7,,7,,7
DontWalk,17,,11,,11,,11,,11
PedCalls,17,,0,,0,,0,,0
MinSplit,17,9.5,22.5,9.5,22.5,9.5,22.5,9.5,22.5
DualEntry,17,0,1,0,1,0,1,0,1
InhibitMax,17,1,1,1,1,1,1,1,1
Start,17,0,9.5,33,42.5,0,9.5,33,42.5
End,17,9.5,33,42.5,0,9.5,33,42.5,0
Yield,17,5,28.5,38,60.5,5,28.5,38,60.5
Yield170,17,5,17.5,38,60.5,5,17.5,38,60.5
LocalStart,17,55.5,0,23.5,33,55.5,0,23.5,33
LocalYield,17,60.5,19,28.5,51,60.5,19,28.5,51
LocalYield170,17,60.5,8,28.5,51,60.5,8,28.5,51
ActGreen,17,0,34,0,0,0,34,0,0
BRP,20,111,112,211,212,121,122,221,222
MinGreen,20,5,5,5,5,5,5,5,5
MaxGreen,20,5,19,5,18,5,19,5,18
VehExt,20,3,3,3,3,3,3,3,3
TimeBeforeReduce,20,0,0,0,0,0,0,0,0
TimeToReduce,20,0,0,0,0,0,0,0,0
MinGap,20,3,3,3,3,3,3,3,3
Yellow,20,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
AllRed,20,1,1,1,1,1,1,1,1
Recall,20,0,3,0,0,0,3,0,0
Walk,20,,7,,7,,7,,7
DontWalk,20,,11,,11,,11,,11
PedCalls,20,,0,,0,,0,,0
MinSplit,20,9.5,22.5,9.5,22.5,9.5,22.5,9.5,22.5
DualEntry,20,0,1,0,1,0,1,0,1
InhibitMax,20,1,1,1,1,1,1,1,1
Start,20,0,9.5,33,42.5,0,9.5,33,42.5
End,20,9.5,33,42.5,0,9.5,33,42.5,0
Yield,20,5,28.5,38,60.5,5,28.5,38,60.5
Yield170,20,5,17.5,38,60.5,5,17.5,38,60.5
LocalStart,20,55.5,0,23.5,33,55.5,0,23.5,33
LocalYield,20,60.5,19,28.5,51,60.5,19,28.5,51
LocalYield170,20,60.5,8,28.5,51,60.5,8,28.5,51
ActGreen,20,0,34,0,0,0,34,0,0
BRP,23,111,112,211,212,121,122,221,222
MinGreen,23,5,5,,5,5,5,,5
MaxGreen,23,5,18.5,,18,5,18.5,,18
VehExt,23,3,3,,3,3,3,,3
TimeBeforeReduce,23,0,0,,0,0,0,,0
TimeToReduce,23,0,0,,0,0,0,,0
MinGap,23,3,3,,3,3,3,,3
